"ID","Nome","Princípios Ativos","Refrigerado","Função","Risco","Dosagens","Unidade","Quantidade de Doses","Marca","Envase"
"1","Captopril 25mg 30 comprimidos Medley Genérico","Captosen","false","Anti-hipertensivos","Branca","25.0","mg","30","Medley Genérico","Comprimido"
"2","Maleato de Enalapril 10mg 30 comprimidos Cimed Genérico","Maleato de Enalapril","false","Anti-hipertensivos","Branca","10.0","mg","30","Cimed Genérico","Comprimido"
"3","Cloridrato de Propranolol 40mg 30 comprimidos Medley Genérico","Cloridrato De Propranolol","false","Anti-hipertensivos","Branca","40.0","mg","30","Medley Genérico","Comprimido"
"4","Atenolol 25mg 30 comprimidos Medley Genérico","Atenolol","false","Anti-hipertensivos","Branca","25.0","mg","30","Medley Genérico","Comprimido"
"5","Hidroclorotiazida 25mg 30 comprimidos Medley Genérico","Hidroclorotiazida","false","Anti-hipertensivos","Branca","25.0","mg","30","Medley Genérico","Comprimido"
"6","Losartana Potássica 50mg 30 comprimidos Medley Genérico","Losartana Potássica","false","Anti-hipertensivos","Branca","50.0","mg","30","Medley Genérico","Comprimido"
"7","Glibenclamida 5mg 30 comprimidos EMS Genérico","Glibenclamida","false","Anti-diabéticos","Branca","5.0","mg","30","EMS Genérico","Comprimido"
"8","Cloridrato de Metformina 500mg 60 comprimidos Prati Donaduzzi Genérico","Cloridrato de Metformina","false","Anti-diabéticos","Branca","500.0","mg","60","Prati Donaduzzi Genérico","Comprimido"
"9","Cloridrato de Metformina 500mg Liberação Prolongada 30 Comprimidos Prati Donaduzzi Genérico","Cloridrato de Metformina","false","Anti-diabéticos","Branca","500.0","mg","30","Prati Donaduzzi Genérico","Comprimido"
"10","Cloridrato de Metformina 850mg 30 comprimidos Prati Donaduzzi Genérico","Cloridrato de Metformina","false","Anti-diabéticos","Branca","850.0","mg","30","Prati Donaduzzi Genérico","Comprimido"
"11","Insulina Humulin N 100UI/ml Suspensão Injetável 1 Ampola de 10ml Geladeira","Insulina Humana","true","Anti-diabéticos","Branca","100.0","ui","10","Humulin","Inalador doseado"
"12","Insulina Novolin R 100UI/ml Solução Injetável 1 Ampola de 10ml Geladeira","Insulina Humana","true","Anti-diabéticos","Branca","100.0","ui","10","Novolin","Inalador doseado"
"13","Aerolin Sulfato de Salbutamol 5mg Solução para Nebulização 10ml","Sulfato De Salbutamol","false","Anti-asmáticos","Branca","5.0","mg","1","Aerolin","Solução"
"14","Sulfato de Salbutamol 100mcg 200 Doses Spray Glenmark Genérico","Sulfato De Salbutamol","false","Anti-asmáticos","Branca","100.0","mcg","200","Glenmark Genérico","Inalador doseado"
"15","Brometo de Ipratrópio 0,25mg/ml Solução para Inalação 20ml EMS Genérico","Brometo de Ipratrópio","false","Anti-asmáticos","Branca","250.0","ug","20","EMS Genérico","Solução"
"16","Dipropionato de Beclometasona 50mcg Aerossol Oral 200 doses Glenmark Genérico","Dipropionato de Beclometasona","false","Anti-asmáticos","Branca","50.0","mcg","200","Glenmark Genérico","Aerossol"
"17","Dipropionato de Beclometasona 200mcg Aerossol 200 doses Glenmark Genérico","Dipropionato de Beclometasona","false","Anti-asmáticos","Branca","200.0","mcg","200","Glenmark Genérico","Inalador doseado"
"18","Dipropionato de Beclometasona 250mcg Aerosol 200 doses Glenmark Genérico","Dipropionato de Beclometasona","false","Anti-asmáticos","Branca","250.0","mcg","200","Glenmark Genérico","Inalador doseado"
"19","Enantato de Noretisterona 50mg/ml + Valerator de Estradiol 5mg/ml Seringa Preenchida Eurofarma Genérico","Enantato de Noretisterona; Valerator de Estradiol","false","Anti-Concepção","Vermelha","50.0; 5.0","mg","1","Eurofarma Genérico","Injetável"
"20","Noretisterona 0,35mg 35 comprimidos Biolab Genérico","Noretisterona","false","Anti-Concepção","Vermelha","350.0","ug","35","Biolab Genérico","Comprimido"
